programme;course_tag;report_id
MPCAS;SSY340;15566
MPCAS;SSY340;17757
MPCAS;SSY340;19978
MPCAS;SSY340;22482
MPCAS;TDA206;14227
MPCAS;TDA206;16482
MPCAS;TDA206;19045
MPCAS;TDA206;21135
MPCAS;TDA231;15015
MPCAS;TDA232;17417
MPCAS;TDA233;19161
MPCAS;TDA233;21241
MPCAS;TDA251;13737
MPCAS;TDA251;15965
MPCAS;TDA251;18571
MPCAS;TDA251;20441
MPCAS;TDA352;13693
MPCAS;TDA352;15895
MPCAS;TDA352;18179
MPCAS;TDA352;20877
MPCAS;TDA507;13895
MPCAS;TDA507;16015
MPCAS;TDA507;18545
MPCAS;TDA507;20377
MPCAS;TIF035;14419
MPCAS;TIF106;15021
MPCAS;TIF106;17271
MPCAS;TIF106;19600
MPCAS;TIF106;21965
MPCAS;TIF150;16504
MPCAS;TIF150;18777
MPCAS;TIF150;21369
MPCAS;TIF155;13779
MPCAS;TIF155;15987
MPCAS;TIF155;18117
MPCAS;TIF155;20789
MPCAS;TIF160;13052
MPCAS;TIF160;15318
MPCAS;TIF160;17573
MPCAS;TIF160;20176
MPCAS;TIF160;22672
MPCAS;TIF181;13438
MPCAS;TIF181;15578
MPCAS;TIF181;18401
MPCAS;TIF181;20561
MPCAS;TIF290;15698
MPCAS;TIF290;17877
MPCAS;TIF290;19854
MPCAS;TIF290;22288
MPCAS;TIF295;15700
MPCAS;TIF295;17649
MPCAS;TIF295;19812
MPCAS;TIF295;22616
MPCAS;TIF320;16848
MPCAS;TIF320;18737
MPCAS;TIF320;21299
MPCAS;TIF360;19712
MPCAS;TIF360;21829
MPCAS;TIN093;13184
MPCAS;TIN093;15396
MPCAS;TIN093;17615
MPCAS;TIN093;19750
MPCAS;TIN093;22202
MPCAS;TIN175;14527
MPCAS;TMA285;14383
MPCAS;TMA285;16718
MPCAS;TMA285;21175
MPCAS;TMA881;12970
MPCAS;TMA881;15370
MPCAS;TMA881;17657
MPCAS;TMA881;19846
MPCAS;TMA881;22248
MPCAS;TMA947;13210
MPCAS;TMA947;15272
MPCAS;TMA947;17661
MPCAS;TMA947;19850
MPCAS;TMA947;22252
MPCAS;TME285;14337
MPCAS;TME285;16540
MPCAS;TME285;19053
MPCAS;TME286;21525
MPCAS;TME290;14897
MPCAS;TME290;17277
MPCAS;TME290;19426
MPCAS;TME290;21791
MPCAS;TMS016;15055
MPCAS;TMS016;17279
MPCAS;TMS016;19312
MPCAS;TMS016;22013
MPCAS;TMS088;14706
MPCAS;TMS088;16975
MPCAS;TMS088;19210
MPCAS;TMS088;21663
MPCAS;TMS165;13268
MPCAS;TMS165;15642
MPCAS;TMS165;17795
MPCAS;TMS165;20010
MPCAS;TMS165;22406
