name;ans_freq;report_id
SJO795 Klassningssällskap och regelverk 2016/2017 LP4-LP4;6 (27,27%);10095
SJO845 Underhållsteknik 2015/2016 LP1-LP1;14 (30,43%);6593
SJO845 Underhållsteknik 2016/2017 LP1-LP1;10 (29,41%);8593
SJO845 Underhållsteknik 2017/2018 LP1-LP1;17 (44,74%);10675
SJO965 Maritime ergonomics 2017/2018 LP4-LP4;5 (45,45%);12387
SSY032 Grundläggande elteknik 2013/2014 LP2-LP2;13 (19,40%);2826
SSY032 Grundläggande elteknik 2014/2015 LP2-LP2;12 (17,14%);4679
SSY032 Grundläggande elteknik 2015/2016 LP2-LP2;13 (25,00%);7176
SSY032 Grundläggande elteknik 2016/2017 LP2-LP2;19 (38,00%);8947
SSY032 Grundläggande elteknik 2017/2018 LP2-LP2;18 (39,13%);11179
SSY036 Styrteknik 2013/2014 LP4-LP4;16 (24,62%);3382
SSY036 Styrteknik 2014/2015 LP4-LP4;15 (22,73%);5499
SSY036 Styrteknik 2015/2016 LP4-LP4;18 (37,50%);7942
SSY036 Styrteknik 2016/2017 LP4-LP4;10 (29,41%);10281
SSY036 Styrteknik 2017/2018 LP4-LP4;14 (35,90%);12429
LET684 Kvalificerad elpraktik 2018/2019 LP3-LP4;12 (50,00%);14763
LET684 Kvalificerad elpraktik 2019/2020 LP3-LP4;6 (85,71%);17167
LET684 Kvalificerad elpraktik 2020/2021 LP3-LP4;7 (31,82%);19630
LET684 Kvalificerad elpraktik 2021/2022 LP3-LP4;5 (22,73%);22065
LEU744 Computerbased control systems 2018/2019 LP2-LP2;15 (38,46%);14129
LEU744 Computerbased control systems 2019/2020 LP2-LP2;6 (22,22%);16213
LEU744 Computerbased control systems 2020/2021 LP2-LP2;10 (41,67%);18529
LEU751 Reglerteknik 2018/2019 LP4-LP4;6 (24,00%);14971
LEU751 Reglerteknik 2019/2020 LP4-LP4;12 (40,00%);17309
LEU751 Reglerteknik 2020/2021 LP4-LP4;4 (40,00%);19260
LEU751 Reglerteknik 2021/2022 LP4-LP4;7 (38,89%);21925
LNB660 Praktisk verkstads- och motorteknik 2018/2019 LP3-LP4;11 (40,74%);14745
LNB660 Praktisk verkstads- och motorteknik 2019/2020 LP3-LP4;6 (66,67%);17129
LNB660 Praktisk verkstads- och motorteknik 2020/2021 LP3-LP4;7 (31,82%);19610
LNB660 Praktisk verkstads- och motorteknik 2021/2022 LP3-LP4;5 (21,74%);22033
LNB727 Elsystem för fartyg och kraftanläggningar 2018/2019 LP1-LP1;11 (30,56%);13424
LNB727 Elsystem för fartyg och kraftanläggningar 2019/2020 LP1-LP1;4 (22,22%);15466
LNB727 Elsystem för fartyg och kraftanläggningar 2020/2021 LP1-LP1;12 (38,71%);17623
LNB727 Elsystem för fartyg och kraftanläggningar 2021/2022 LP1-LP1;7 (24,14%);19756
LNB728 Elsystem för fartyg och kraftanläggningar 2022/2023 LP1-LP1;7 (23,33%);22708
LNB802 Mekanik och hållfasthetslära 2018/2019 LP3-LP3;7 (17,50%);14473
LNB802 Mekanik och hållfasthetslära 2019/2020 LP3-LP3;12 (32,43%);16810
LNB802 Mekanik och hållfasthetslära 2020/2021 LP3-LP3;6 (46,15%);18971
LNB802 Mekanik och hållfasthetslära 2021/2022 LP3-LP3;5 (25,00%);21253
MMS035 Interkulturell kommunikation och ledarskap 2018/2019 LP2-LP2;11 (40,74%);14095
