programme;course_tag;report_id
MPDES;IMS035;20355
MPDES;IMS065;20539
MPDES;MMK221;13645
MPDES;MMK221;15901
MPDES;MMK221;18131
MPDES;MMK221;20821
MPDES;MMS050;16429
MPDES;MMS050;18099
MPDES;MPP020;14185
MPDES;MPP020;16694
MPDES;MPP020;19087
MPDES;MPP020;21335
MPDES;MPP036;13823
MPDES;MPP036;15829
MPDES;MPP036;18149
MPDES;MPP036;20851
MPDES;MPP105;13264
MPDES;MPP111;13699
MPDES;MPP111;15943
MPDES;MPP111;18469
MPDES;MPP111;20661
MPDES;MPR034;13132
MPDES;MPR034;15338
MPDES;MPR034;17647
MPDES;MPR034;19810
MPDES;MPR034;22614
MPDES;MTT120;16516
MPDES;MTT120;18823
MPDES;MTT120;21471
MPDES;PPU010;14039
MPDES;PPU010;16083
MPDES;PPU010;18629
MPDES;PPU010;20797
MPDES;PPU074;14939
MPDES;PPU074;17101
MPDES;PPU090;13054
MPDES;PPU090;15320
MPDES;PPU091;17963
MPDES;PPU091;19922
MPDES;PPU091;22420
MPDES;PPU101;14761
MPDES;PPU101;17093
MPDES;PPU101;19236
MPDES;PPU101;21903
MPDES;PPU110;13198
MPDES;PPU180;14569
MPDES;PPU181;16900
MPDES;PPU181;18781
MPDES;PPU181;21389
MPDES;PPU185;15418
MPDES;PPU185;17827
MPDES;PPU185;20190
MPDES;PPU185;22216
MPDES;PPU231;14511
MPDES;PPU231;16682
MPDES;PPU231;19081
MPDES;PPU231;21329
MPDES;SEE025;13418
MPDES;SEE040;15740
MPDES;SEE040;17537
MPDES;SEE040;20134
MPDES;SEE040;22624
MPDES;SSY261;13499
MPDES;SSY261;
MPDES;SSY261;19414
MPDES;TEK030;21755
MPDES;TEK237;21805
MPDES;TEK261;13929
MPDES;TEK261;16017
MPDES;TEK261;18611
MPDES;TEK261;20791
MPDES;TEK266;13422
MPDES;TEK266;15530
MPDES;TEK266;17717
MPDES;TEK266;19908
MPDES;TEK266;22398
MPDES;TEK350;16560
MPDES;TEK350;19065
MPDES;TEK680;15718
MPDES;TEK680;17509
MPDES;TEK680;20080
MPDES;TEK680;22356
MPDES;TME125;13482
MPDES;TMS032;14595
