name;ans_freq;report_id
CLS050 Introduktion till kommunikation och ingenjörskompetens 2021/2022 LP1-LP2;29 (27,88%);20965
DAT066 Projekt 2018/2019 LP2-LP2;22 (31,43%);13993
DAT067 Projekt 2019/2020 LP2-LP2;16 (28,07%);16389
DAT067 Projekt 2020/2021 LP2-LP2;13 (20,63%);18071
DAT067 Projekt 2021/2022 LP2-LP2;12 (23,08%);20727
DAT390 Maskinorienterad programmering 2018/2019 LP3-LP3;53 (29,94%);14623
DAT390 Maskinorienterad programmering 2019/2020 LP3-LP3;42 (20,79%);16618
DAT390 Maskinorienterad programmering 2020/2021 LP3-LP3;54 (27,69%);19039
DAT390 Maskinorienterad programmering 2021/2022 LP3-LP3;35 (20,00%);21131
EDA234 Digital project laboratory 2020/2021 LP2-LP2;11 (45,83%);18323
EDA234 Digital project laboratory 2021/2022 LP2-LP2;15 (38,46%);20469
EDA322 Digital design 2018/2019 LP3-LP3;45 (30,61%);14567
EDA322 Digital design 2019/2020 LP3-LP3;42 (27,63%);16620
EDA322 Digital design 2020/2021 LP3-LP3;45 (26,47%);18933
EDA322 Digital design 2021/2022 LP3-LP3;38 (21,97%);21225
EEK565 Elkraftsteknik 2018/2019 LP4-LP4;10 (18,52%);14957
EEK565 Elkraftsteknik 2019/2020 LP4-LP4;14 (26,92%);17117
EEK565 Elkraftsteknik 2020/2021 LP4-LP4;11 (26,19%);19514
EEK565 Elkraftsteknik 2021/2022 LP4-LP4;12 (37,50%);22073
EEN095 Artificial intelligence and autonomous systems 2020/2021 LP1-LP1;17 (53,13%);17959
EEN095 Artificial intelligence and autonomous systems 2021/2022 LP1-LP1;12 (35,29%);19930
EEN095 Artificial intelligence and autonomous systems 2022/2023 LP1-LP1;10 (35,71%);22472
ENM051 Power system analysis and control 2018/2019 LP1-LP1;25 (40,32%);13434
ENM051 Power system analysis and control 2019/2020 LP1-LP1;33 (50,00%);15536
ENM051 Power system analysis and control 2020/2021 LP1-LP1;22 (44,00%);17721
ENM052 Ancillary services in power system 2021/2022 LP2-LP2;17 (29,82%);20987
ENM056 Electrical machines - design and analysis 2018/2019 LP1-LP1;36 (47,37%);13436
ENM056 Electrical machines - design and analysis 2019/2020 LP1-LP1;41 (53,25%);15538
ENM056 Electrical machines - design and analysis 2020/2021 LP1-LP1;30 (54,55%);17785
ENM056 Electrical machines - design and analysis 2021/2022 LP1-LP1;28 (37,84%);19998
ENM056 Electrical machines - design and analysis 2022/2023 LP1-LP1;43 (58,11%);22498
ENM061 Power electronic converters 2018/2019 LP2-LP2;25 (27,47%);13723
ENM061 Power electronic converters 2019/2020 LP2-LP2;34 (44,74%);16109
ENM061 Power electronic converters 2020/2021 LP2-LP2;16 (25,00%);18597
ENM061 Power electronic converters 2021/2022 LP2-LP2;26 (33,33%);20739
