name;ans_freq;report_id
KSK055 Kemiteknik, miljö, samhälle 2013/2014 LP4-LP4;27 (35,06%);3586
KTK105 Yt- och materialkemi 2013/2014 LP1-LP1;14 (29,79%);2084
KTK105 Yt- och materialkemi 2014/2015 LP1-LP1;23 (45,10%);3803
KTK105 Yt- och materialkemi 2015/2016 LP1-LP1;35 (57,38%);6309
KTK106 Kolloider och polymerer 2016/2017 LP1-LP1;28 (62,22%);8913
KTK106 Kolloider och polymerer 2017/2018 LP1-LP1;22 (64,71%);10809
KVM034 Energiteknik och miljö 2013/2014 LP4-LP4;39 (41,05%);3254
KVM034 Energiteknik och miljö 2014/2015 LP4-LP4;37 (29,13%);5860
KVM091 Termodynamik 2013/2014 LP1-LP1;64 (42,11%);1926
KVM091 Termodynamik 2014/2015 LP1-LP1;75 (43,10%);3717
KVM091 Termodynamik 2015/2016 LP1-LP1;71 (42,51%);6239
KVM091 Termodynamik 2016/2017 LP1-LP1;50 (34,25%);8661
KVM091 Termodynamik 2017/2018 LP1-LP1;53 (32,72%);10719
MVE370 Matematik och samhälle 2013/2014 LP3-LP4;27 (58,70%);3518
MVE370 Matematik och samhälle 2014/2015 LP3-LP4;26 (70,27%);5486
MVE370 Matematik och samhälle 2015/2016 LP3-LP4;22 (41,51%);8126
MVE370 Matematik och samhälle 2016/2017 LP3-LP4;15 (39,47%);10153
MVE370 Matematik och samhälle 2017/2018 LP3-LP4;11 (25,00%);12767
MVE460 Envariabelanalys och analytisk geometri 2015/2016 LP1-LP1;101 (59,41%);6585
MVE460 Envariabelanalys och analytisk geometri 2016/2017 LP1-LP1;90 (47,12%);8789
MVE460 Envariabelanalys och analytisk geometri 2017/2018 LP1-LP1;108 (54,27%);10847
MVE465 Linjär algebra och analys fortsättning 2015/2016 LP2-LP2;84 (51,85%);7252
MVE465 Linjär algebra och analys fortsättning 2016/2017 LP2-LP2;95 (50,26%);9457
MVE465 Linjär algebra och analys fortsättning 2017/2018 LP2-LP2;89 (43,63%);11500
MVE470 Flervariabelanalys 2015/2016 LP3-LP3;59 (40,14%);7750
MVE470 Flervariabelanalys 2016/2017 LP3-LP3;75 (45,73%);9937
MVE470 Flervariabelanalys 2017/2018 LP3-LP3;104 (55,91%);12067
TIF256 Fysik 2013/2014 LP4-LP4;28 (40,00%);3530
TMA073 Matematisk statistik 2013/2014 LP4-LP4;22 (42,31%);3552
TMA073 Matematisk statistik 2014/2015 LP4-LP4;22 (33,85%);5770
TMA074 Matematisk statistik 2015/2016 LP1-LP1;28 (51,85%);6589
TMA074 Matematisk statistik 2016/2017 LP1-LP1;22 (52,38%);8791
TMA074 Matematisk statistik 2017/2018 LP1-LP1;19 (35,19%);10849
TMA682 Tillämpad matematik 2013/2014 LP1-LP1;44 (29,33%);2106
TMA682 Tillämpad matematik 2014/2015 LP1-LP1;62 (39,74%);3963
TMA683 Tillämpad matematik 2015/2016 LP2-LP2;61 (53,51%);7264
TMA683 Tillämpad matematik 2016/2017 LP2-LP2;38 (37,62%);9443
TMA683 Tillämpad matematik 2017/2018 LP2-LP2;50 (37,31%);11452
TMV036 Analys och linjär algebra 2013/2014 LP1-LP3;82 (41,84%);1781
TMV036 Analys och linjär algebra 2014/2015 LP1-LP3;82 (45,81%);5209
ENM160 Energiteknik 2018/2019 LP2-LP2;27 (31,40%);13729
ENM160 Energiteknik 2019/2020 LP2-LP2;34 (38,64%);15959
ENM160 Energiteknik 2020/2021 LP2-LP2;48 (44,44%);18569
ENM160 Energiteknik 2021/2022 LP2-LP2;43 (59,72%);20439
ESS217 Reglerteknik och mätteknik 2018/2019 LP2-LP2;17 (30,36%);13665
ESS217 Reglerteknik och mätteknik 2019/2020 LP2-LP2;14 (24,14%);15913
ESS217 Reglerteknik och mätteknik 2020/2021 LP2-LP2;35 (47,95%);18189
ESS217 Reglerteknik och mätteknik 2021/2022 LP2-LP2;23 (50,00%);20905
FFY401 Fysik 2018/2019 LP4-LP4;42 (28,57%);15051
FFY401 Fysik 2019/2020 LP4-LP4;49 (31,82%);17185
FFY401 Fysik 2020/2021 LP4-LP4;44 (28,57%);19640
FFY402 Fysik 2021/2022 LP4-LP4;23 (38,33%);22161
KAA052 Matematisk modellering i kemitekniken 2018/2019 LP4-LP4;25 (39,06%);14833
KAA052 Matematisk modellering i kemitekniken 2019/2020 LP4-LP4;12 (30,77%);17193
KAA052 Matematisk modellering i kemitekniken 2020/2021 LP4-LP4;19 (39,58%);19644
KAA052 Matematisk modellering i kemitekniken 2021/2022 LP4-LP4;9 (33,33%);21991
KAA060 Transportprocesser 2018/2019 LP2-LP2;62 (31,00%);13589
KAA060 Transportprocesser 2019/2020 LP2-LP2;60 (27,78%);15817
KAA060 Transportprocesser 2020/2021 LP2-LP2;88 (43,78%);18645
KAA061 Transportprocesser 2021/2022 LP2-LP2;62 (38,51%);20971
KAA095 Separations- och apparatteknik 2018/2019 LP1-LP1;45 (58,44%);13092
KAA095 Separations- och apparatteknik 2019/2020 LP1-LP1;42 (55,26%);15348
KAA095 Separations- och apparatteknik 2020/2021 LP1-LP1;35 (34,65%);17837
KAA095 Separations- och apparatteknik 2021/2022 LP1-LP1;32 (47,76%);19792
KAA095 Separations- och apparatteknik 2022/2023 LP1-LP1;36 (45,00%);22570
KAA146 Grundläggande kemiteknik 2018/2019 LP3-LP4;36 (29,75%);14751
KAA146 Grundläggande kemiteknik 2019/2020 LP3-LP4;31 (27,93%);17195
KAA146 Grundläggande kemiteknik 2020/2021 LP3-LP4;34 (33,66%);19526
KAA146 Grundläggande kemiteknik 2021/2022 LP3-LP4;34 (34,00%);22085
KAM010 Analytisk kemi 2018/2019 LP1-LP1;29 (64,44%);13204
KAM010 Analytisk kemi 2019/2020 LP1-LP1;31 (57,41%);15510
KAM010 Analytisk kemi 2020/2021 LP1-LP1;21 (43,75%);17681
KAM010 Analytisk kemi 2021/2022 LP1-LP1;19 (45,24%);19880
KAM010 Analytisk kemi 2022/2023 LP1-LP1;30 (69,77%);22378
KBT201 Produkter och processer i ett hållbart samhälle 2018/2019 LP3-LP3;24 (60,00%);14265
KBT201 Produkter och processer i ett hållbart samhälle 2019/2020 LP3-LP3;20 (36,36%);16642
KBT201 Produkter och processer i ett hållbart samhälle 2020/2021 LP3-LP3;30 (51,72%);19007
KBT201 Produkter och processer i ett hållbart samhälle 2021/2022 LP3-LP3;21 (46,67%);21467
KBT260 Kemi med biokemi 2018/2019 LP1-LP3;27 (39,71%);14273
KBT260 Kemi med biokemi 2019/2020 LP1-LP3;28 (47,46%);16754
KBT260 Kemi med biokemi 2020/2021 LP1-LP3;24 (36,36%);18951
KBT260 Kemi med biokemi 2021/2022 LP1-LP3;24 (35,82%);21211
KBT271 Perspektiv på kemiteknisk verksamhet 2018/2019 LP4-LP4;23 (36,51%);15189
KBT271 Perspektiv på kemiteknisk verksamhet 2019/2020 LP4-LP4;24 (42,86%);17311
KBT271 Perspektiv på kemiteknisk verksamhet 2020/2021 LP4-LP4;22 (33,33%);19464
KBT271 Perspektiv på kemiteknisk verksamhet 2021/2022 LP4-LP4;22 (37,93%);21849
KBT275 Kemisk reaktionsteknik 2018/2019 LP4-LP4;36 (33,33%);14879
KBT276 Kemisk reaktionsteknik 2019/2020 LP4-LP4;29 (28,43%);17435
KBT276 Kemisk reaktionsteknik 2020/2021 LP4-LP4;35 (38,04%);19372
KBT276 Kemisk reaktionsteknik 2021/2022 LP4-LP4;29 (30,21%);21709
KBT290 Kemi och material 2018/2019 LP4-LP4;6 (30,00%);14903
KBT290 Kemi och material 2019/2020 LP4-LP4;14 (29,17%);17287
KBT290 Kemi och material 2020/2021 LP4-LP4;15 (42,86%);19428
KBT290 Kemi och material 2021/2022 LP4-LP4;11 (35,48%);21793
KFK053 Fysikalisk kemi 2018/2019 LP3-LP3;32 (48,48%);14195
KFK053 Fysikalisk kemi 2019/2020 LP3-LP3;26 (41,94%);16628
KFK053 Fysikalisk kemi 2020/2021 LP3-LP3;22 (43,14%);18959
KFK053 Fysikalisk kemi 2021/2022 LP3-LP3;26 (44,83%);21217
KKM051 Kemisk miljövetenskap 2018/2019 LP2-LP2;15 (34,09%);13817
KKM051 Kemisk miljövetenskap 2019/2020 LP2-LP2;16 (29,63%);15827
KKM051 Kemisk miljövetenskap 2020/2021 LP2-LP2;31 (63,27%);18147
KKM051 Miljöledning och miljövetenskap 2021/2022 LP2-LP2;24 (53,33%);20849
KOK081 Oorganisk och organisk kemi 2018/2019 LP4-LP4;45 (40,54%);14985
KOK081 Oorganisk och organisk kemi 2019/2020 LP4-LP4;40 (36,36%);17199
KOK081 Oorganisk och organisk kemi 2020/2021 LP4-LP4;40 (34,78%);19648
KOK081 Oorganisk och organisk kemi 2021/2022 LP4-LP4;41 (33,06%);21995
KTK106 Kolloider och polymerer 2018/2019 LP1-LP1;29 (67,44%);13048
KTK106 Kolloider och polymerer 2019/2020 LP1-LP1;33 (60,00%);15314
KTK106 Kolloider och polymerer 2020/2021 LP1-LP1;23 (47,92%);17571
KTK106 Kolloider och polymerer 2021/2022 LP1-LP1;19 (44,19%);20174
KTK106 Kolloider och polymerer 2022/2023 LP1-LP1;27 (57,45%);22530
KVM091 Termodynamik 2018/2019 LP1-LP1;49 (39,52%);12988
KVM091 Termodynamik 2019/2020 LP1-LP1;52 (37,41%);15528
KVM091 Termodynamik 2020/2021 LP1-LP1;40 (38,10%);17715
KVM091 Termodynamik 2021/2022 LP1-LP1;31 (27,43%);19906
KVM091 Termodynamik 2022/2023 LP1-LP1;33 (32,67%);22396
MVE370 Matematik och samhälle 2018/2019 LP3-LP4;10 (23,26%);14931
MVE370 Matematik och samhälle 2019/2020 LP3-LP4;7 (25,00%);17225
MVE370 Matematik och samhälle 2020/2021 LP2-LP4;11 (47,83%);19578
MVE370 Matematik och samhälle 2021/2022 LP2-LP4;13 (25,00%);21945
MVE460 Envariabelanalys och analytisk geometri 2018/2019 LP1-LP1;85 (41,46%);13078
MVE460 Envariabelanalys och analytisk geometri 2019/2020 LP1-LP1;117 (62,57%);15492
MVE460 Envariabelanalys och analytisk geometri 2020/2021 LP1-LP1;93 (53,14%);17673
MVE460 Envariabelanalys och analytisk geometri 2021/2022 LP1-LP1;104 (60,12%);19872
MVE460 Envariabelanalys och analytisk geometri 2022/2023 LP1-LP1;88 (51,46%);22408
MVE465 Linjär algebra och analys fortsättning 2018/2019 LP2-LP2;60 (30,93%);13925
MVE465 Linjär algebra och analys fortsättning 2019/2020 LP2-LP2;81 (41,75%);16217
MVE465 Linjär algebra och analys fortsättning 2020/2021 LP2-LP2;73 (40,11%);18407
MVE465 Linjär algebra och analys fortsättning 2021/2022 LP2-LP2;72 (42,86%);20567
MVE470 Flervariabelanalys 2018/2019 LP3-LP3;91 (37,76%);14293
MVE470 Flervariabelanalys 2019/2020 LP3-LP3;99 (41,08%);16520
MVE470 Flervariabelanalys 2020/2021 LP3-LP3;75 (35,05%);18723
MVE470 Flervariabelanalys 2021/2022 LP3-LP3;56 (30,27%);21287
TMA074 Matematisk statistik 2018/2019 LP1-LP1;30 (41,10%);13080
TMA074 Matematisk statistik 2019/2020 LP1-LP1;32 (52,46%);15334
TMA074 Matematisk statistik 2020/2021 LP1-LP1;26 (46,43%);17581
TMA074 Matematisk statistik 2021/2022 LP1-LP1;17 (26,15%);20198
TMA074 Matematisk statistik 2022/2023 LP1-LP1;18 (30,51%);22222
TMA683 Tillämpad matematik 2018/2019 LP2-LP2;51 (35,42%);13649
TMA683 Tillämpad matematik 2019/2020 LP2-LP2;55 (42,97%);16275
TMA683 Tillämpad matematik 2020/2021 LP2-LP2;73 (52,90%);18271
TMA683 Tillämpad matematik 2021/2022 LP2-LP2;56 (45,53%);20395
