programme;course_tag;report_id
MPAEM;MTT107;13981
MPAEM;MTT107;16297
MPAEM;MTT107;18237
MPAEM;MTT120;14287
MPAEM;MTT120;16516
MPAEM;MTT120;18823
MPAEM;MTT120;21471
MPAEM;PPU215;14819
MPAEM;PPU215;17233
MPAEM;PPU215;18869
MPAEM;PPU215;21109
MPAEM;SEE025;13418
MPAEM;SEE040;15740
MPAEM;SEE040;17537
MPAEM;SEE040;20134
MPAEM;SEE040;22624
MPAEM;TEK475;13813
MPAEM;TEK680;15718
MPAEM;TEK680;17509
MPAEM;TEK680;20080
MPAEM;TEK680;22356
MPAEM;TEK700;15780
MPAEM;TIF030;13294
MPAEM;TIF050;13897
MPAEM;TIF050;16231
MPAEM;TIF050;18427
MPAEM;TIF050;20609
MPAEM;TIF110;14201
MPAEM;TME260;13406
MPAEM;TME260;15636
MPAEM;TME260;17789
MPAEM;TME260;20004
MPAEM;TME260;22404
MPAEM;TME265;13290
MPAEM;TME265;15590
MPAEM;TME265;17767
