programme;course_tag;report_id
MPIDE;TDA493;20481
MPIDE;TDA497;12954
MPIDE;TDA497;15420
MPIDE;TDA497;17607
MPIDE;TDA498;20248
MPIDE;TDA498;22462
MPIDE;TDA572;14297
MPIDE;TDA572;16758
MPIDE;TDA572;18919
MPIDE;TDA572;21191
MPIDE;TDA580;13627
MPIDE;TDA580;15883
MPIDE;TDA580;18173
MPIDE;TDA580;20873
MPIDE;TEK237;14907
MPIDE;TEK237;17089
MPIDE;TEK237;19452
MPIDE;TEK237;21805
MPIDE;TIN175;14527
