programme;course_tag;report_id
MPQOM;TEK405;6630
MPQOM;TEK405;9059
MPQOM;TEK405;11438
MPQOM;TEK430;1956
MPQOM;TEK430;3683
MPQOM;TEK430;6615
MPQOM;TEK430;8374
MPQOM;TEK430;10635
MPQOM;TEK460;4031
MPQOM;TEK495;4239
MPQOM;TEK495;6377
MPQOM;TEK495;8407
MPQOM;TEK495;10985
MPQOM;IBB136;13725
MPQOM;IBB136;14837
MPQOM;IBB136;15772
MPQOM;IBB136;16922
MPQOM;IBB137;18691
MPQOM;IBB137;19708
MPQOM;IBB137;20537
MPQOM;IBB137;21837
MPQOM;ITR363;16053
MPQOM;ITR363;18207
MPQOM;ITR363;20923
MPQOM;MPP126;14793
MPQOM;MPP126;17005
MPQOM;MPP126;19656
MPQOM;MPP126;22005
MPQOM;SEE040;17537
MPQOM;SEE040;20134
MPQOM;SEE040;22624
MPQOM;TEK020;13527
MPQOM;TEK020;16033
MPQOM;TEK020;18057
MPQOM;TEK020;20715
MPQOM;TEK145;13236
MPQOM;TEK145;15231
MPQOM;TEK145;17671
MPQOM;TEK145;19870
MPQOM;TEK145;22294
MPQOM;TEK150;13797
MPQOM;TEK150;15997
MPQOM;TEK150;18127
MPQOM;TEK150;20817
MPQOM;TEK156;14245
MPQOM;TEK156;16500
MPQOM;TEK156;18719
MPQOM;TEK156;21283
MPQOM;TEK161;13484
MPQOM;TEK161;15776
MPQOM;TEK161;18015
MPQOM;TEK161;21003
MPQOM;TEK165;14797
MPQOM;TEK165;17007
MPQOM;TEK165;21747
MPQOM;TEK170;15131
MPQOM;TEK170;17365
MPQOM;TEK170;19490
MPQOM;TEK171;22139
MPQOM;TEK231;12946
MPQOM;TEK231;15580
MPQOM;TEK231;17733
MPQOM;TEK231;19740
MPQOM;TEK231;22200
MPQOM;TEK240;13501
MPQOM;TEK240;16201
MPQOM;TEK240;18399
MPQOM;TEK240;20559
MPQOM;TEK261;13929
MPQOM;TEK261;16017
MPQOM;TEK261;18611
MPQOM;TEK261;20791
MPQOM;TEK280;13138
MPQOM;TEK280;15548
MPQOM;TEK280;17729
MPQOM;TEK280;19946
MPQOM;TEK280;22512
MPQOM;TEK290;14680
MPQOM;TEK290;17263
MPQOM;TEK291;19674
MPQOM;TEK291;21885
MPQOM;TEK315;13787
MPQOM;TEK315;16203
MPQOM;TEK315;19380
MPQOM;TEK315;21717
MPQOM;TEK320;18221
MPQOM;TEK320;20305
MPQOM;TEK320;13495
MPQOM;TEK320;16165
MPQOM;TEK350;14381
MPQOM;TEK350;16560
MPQOM;TEK350;19065
MPQOM;TEK360;14919
MPQOM;TEK360;17265
MPQOM;TEK360;19598
MPQOM;TEK360;21963
MPQOM;TEK406;14105
MPQOM;TEK406;15774
MPQOM;TEK430;13460
MPQOM;TEK430;15560
MPQOM;TEK431;17961
MPQOM;TEK431;19970
MPQOM;TEK431;22452
MPQOM;TEK495;13276
MPQOM;TEK495;15556
MPQOM;TEK495;17731
MPQOM;TEK495;19948
MPQOM;TEK495;22514
MPQOM;TEK590;15013
MPQOM;TEK590;17337
MPQOM;TEK590;20813
