name;ans_freq;report_id
TDA452 Functional programming 2018/2019 LP2-LP2;46 (30,07%);13939
TDA452 Functional programming 2019/2020 LP2-LP2;58 (41,73%);16263
TDA452 Functional programming 2020/2021 LP2-LP2;30 (35,71%);18439
TDA452 Functional programming 2021/2022 LP2-LP2;42 (40,00%);20621
TDA567 Testing, debugging and verification 2018/2019 LP2-LP2;27 (20,15%);13919
TDA567 Testing, debugging and verification 2019/2020 LP2-LP2;14 (15,56%);16253
TDA567 Testing, debugging and verification 2020/2021 LP2-LP2;24 (26,09%);18431
TDA567 Testing, debugging and verification 2021/2022 LP2-LP2;9 (14,52%);20613
TDA596 Distributed systems 2018/2019 LP2-LP2;39 (36,11%);13743
TDA596 Distributed systems 2019/2020 LP2-LP2;34 (39,08%);15933
TDA596 Distributed systems 2020/2021 LP2-LP2;50 (37,88%);18039
TDA596 Distributed systems 2021/2022 LP2-LP2;28 (31,46%);20699
TEK486 Grön IT och innovation 2021/2022 LP2-LP2;4 (66,67%);20807
TIN175 Introduction to Artificial intelligence 2018/2019 LP3-LP3;51 (49,51%);14527
TMA044 Flervariabelanalys 2019/2020 LP1-LP1;24 (25,81%);15388
TMV210 Inledande diskret matematik 2018/2019 LP1-LP1;78 (39,39%);12978
TMV210 Inledande diskret matematik 2019/2020 LP1-LP1;82 (43,62%);15678
TMV211 Inledande diskret matematik 2020/2021 LP1-LP1;81 (36,99%);17991
TMV211 Inledande diskret matematik 2021/2022 LP1-LP1;84 (37,33%);19934
TMV211 Inledande diskret matematik 2022/2023 LP1-LP1;74 (33,33%);22428
